Daten,comp,targ,bench,bint,rank
2020,0.00309510786367438,0.004830778,0.003999419,0.00374795651373913,0.00368631040294926
2020.08,0.00430768869085797,0.004970007,0.0041210784,0.00374795651373913,0.00362513132368123
2020.17,0.00374837964749834,-0.0005272896,0.0030224025,0.00374795651373913,0.00259345928944188
2020.25,0.00588642784080555,-0.005765234,0.0033758367,0.00374795651373913,0.00389183975146116
2020.33,0.00500787088687833,-0.005997647,0.002842086,0.00374795651373913,0.00450955477787321
2020.42,0.0051728467633379,-0.0001822507,0.0043225862,0.00374795651373913,0.00550589586006916
2020.5,0.00345417714298385,0.007195353,0.0044218864,0.00374795651373913,0.00422981390027848
2020.58,0.00550093041325219,0.009363512,0.0056872766,0.00374795651373913,0.00387850806765596
2020.67,0.0055087833440464,0.007799833,0.0026264834,0.00374795651373913,0.00413377859128867
2020.75,0.00218900401262469,0.005183428,-0.0022203507,0.00374795651373913,0.00378221876408467
2020.83,0.00112913414936526,0.003222516,-0.0029995033,0.00374795651373913,0.00388100044107281
2020.92,0.00369588314069311,0.006130648,-0.0006214387,0.00374795651373913,0.00403551446750802
2021,0.00787906007210402,0.009295378,0.0061771025,0.00374795651373913,0.00627714935701053
2021.08,0.00908835068245149,0.01184129,0.0082878222,0.00374795651373913,0.00979102670172815
2021.17,0.00761593107985554,0.01269751,0.0082654906,0.00374795651373913,0.00770866264291114
2021.25,0.00671580307977422,0.01460177,0.0054337464,0.00374795651373913,0.00584245896377112
2021.33,0.00599106678910162,0.01608889,0.0032593719,0.00374795651373913,0.00497177321176818
2021.42,0.00692118812022271,0.01603259,0.0048294511,0.00374795651373913,0.00663281727076382
2021.5,0.00900775218244834,0.01526498,0.0073385797,0.00374795651373913,0.0063501492608472
2021.58,0.00959147791392468,0.01419803,0.0085150315,0.00374795651373913,0.00688533431708892
2021.67,0.0100521604793092,0.01194505,0.0093858589,0.00374795651373913,0.00843023058467648
2021.75,0.0109265808334775,0.01341569,0.0122830466,0.00374795651373913,0.0118051151842776
2021.83,0.0112699663378795,0.01631425,0.0152709036,0.00374795651373913,0.0141384208893291
2021.92,0.0109598503742685,0.0197552,0.0158749462,0.00374795651373913,0.0122347689851374
2022,0.00850617669846114,0.01837621,0.0140680062,0.00374795651373913,0.0104603363528293
2022.08,0.00868111213182731,0.01774729,0.0123308326,0.00374795651373913,0.0103456557978143
2022.17,0.0082699455589915,0.02021012,0.0097794558,0.00374795651373913,0.00922264058604697
2022.25,0.0115786184839843,0.0183461,0.0102877262,0.00374795651373913,0.0106811145700694
2022.33,0.0113998619787287,0.01808986,0.0123908038,0.00374795651373913,0.0108841308964937
2022.42,0.0119695209942829,0.01870922,0.0164239401,0.00374795651373913,0.0129870300687795
2022.5,0.0126008933954179,0.01582132,0.0163726131,0.00374795651373913,0.0128115582487916
2022.58,0.0152638097956017,0.0126361,0.0153440682,0.00374795651373913,0.0139960374302597
2022.67,0.0167348797259195,0.006396241,0.0130811606,0.00374795651373913,0.0148596947527967
2022.75,0.0155920669908032,0.01053471,0.0117244705,0.00374795651373913,0.0145357040340639
2022.83,0.0125797013315175,0.01041863,0.0108185471,0.00374795651373913,0.0120219478693642
2022.92,0.0157398719767187,0.008741065,0.0129299656,0.00374795651373913,0.0113521690639204
2023,0.0123988183403895,0.009466371,0.0118004254,0.00374795651373913,0.00981086315173064
2023.08,0.0163550349004897,0.009981306,0.0139742676,0.00374795651373913,0.00824384421277772
2023.17,0.0154819577274066,0.009712592,0.0124938798,0.00374795651373913,0.00877800263846783
2023.25,0.0166717623506456,0.008091961,0.0136254994,0.00374795651373913,0.00925271690170408
2023.33,0.0135479905768704,0.006189228,0.0108935107,0.00374795651373913,0.00927624484625405
2023.42,0.0103981236924204,0.007377481,0.0101204611,0.00374795651373913,0.00722632162486139
2023.5,0.0122121328518851,0.005234642,0.0114113597,0.00374795651373913,0.00761866943971291
2023.58,0.0134832478057827,0.006866989,0.0120888172,0.00374795651373913,0.00828702961106715
2023.67,0.013361352594295,0.007904679,0.0113441104,0.00374795651373913,0.00725125672466436
2023.75,0.013599297634422,0.006824325,0.0101169103,0.00374795651373913,0.00636160734154163
2023.83,0.00978992461072764,0.003720084,0.0093249578,0.00374795651373913,0.00594210672799828
2023.92,0.00762304837066425,0.001771195,0.0090106843,0.00374795651373913,0.0057888527951591
